Site,Sample_point,Date,Start_date,Time,com_pip_passes,com_pip_fb,sop_pip_passes,sop_pip_fb,nat_pip_passes,noid_pip_passes,noid_pip_fb,nls_passes,myotis_passes,unknown_passes,social_calls,Comments
Silwood,S322,03/05/2023,02/05/2023,05:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,03/05/2023,02/05/2023,05:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,03/05/2023,02/05/2023,05:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,03/05/2023,02/05/2023,06:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,19:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:42:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:48:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,20:54:00,1,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,21:00:00,3,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,21:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,21:12:00,4,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,21:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,21:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,21:30:00,0,0,0,0,0,0,0,0,0,0,4,
Silwood,S322,05/05/2023,05/05/2023,21:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,21:42:00,1,0,0,0,0,1,0,0,0,0,4,
Silwood,S322,05/05/2023,05/05/2023,21:48:00,0,0,0,0,0,0,0,0,0,0,9,
Silwood,S322,05/05/2023,05/05/2023,21:54:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:06:00,0,0,0,0,0,0,0,0,0,0,7,
Silwood,S322,05/05/2023,05/05/2023,22:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:18:00,0,0,2,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:36:00,2,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:42:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,22:54:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,23:00:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,23:06:00,0,0,2,0,0,0,0,0,0,0,5,
Silwood,S322,05/05/2023,05/05/2023,23:12:00,0,0,2,0,0,0,0,0,0,0,14,including 2 c-type calls
Silwood,S322,05/05/2023,05/05/2023,23:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,23:24:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,23:30:00,1,0,2,0,0,0,0,0,0,0,4,
Silwood,S322,05/05/2023,05/05/2023,23:36:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,23:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,05/05/2023,05/05/2023,23:48:00,0,0,2,0,0,0,0,0,0,0,16,
Silwood,S322,05/05/2023,05/05/2023,23:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,00:00:00,0,0,2,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,00:06:00,0,0,1,0,0,0,0,0,0,0,2,
Silwood,S322,06/05/2023,05/05/2023,00:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,00:18:00,4,0,1,0,0,2,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,00:24:00,2,0,3,0,0,0,0,0,0,0,12,including c-type calls
Silwood,S322,06/05/2023,05/05/2023,00:30:00,1,0,0,0,0,0,0,0,1,0,0,
Silwood,S322,06/05/2023,05/05/2023,00:36:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,00:42:00,4,0,3,0,0,0,0,0,0,0,15,
Silwood,S322,06/05/2023,05/05/2023,00:48:00,2,0,3,0,0,0,0,0,0,0,6,
Silwood,S322,06/05/2023,05/05/2023,00:54:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,01:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,01:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,01:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,01:18:00,0,0,0,0,0,0,0,0,0,0,4,
Silwood,S322,06/05/2023,05/05/2023,01:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,01:30:00,0,0,0,0,0,0,0,0,0,0,10,
Silwood,S322,06/05/2023,05/05/2023,01:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,01:42:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,01:48:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,01:54:00,4,1,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,02:00:00,6,0,1,0,0,0,0,0,0,0,5,
Silwood,S322,06/05/2023,05/05/2023,02:06:00,5,0,1,0,0,0,0,0,0,0,2,
Silwood,S322,06/05/2023,05/05/2023,02:12:00,6,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,02:18:00,6,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,02:24:00,6,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,02:30:00,4,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,02:36:00,7,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,02:42:00,6,0,0,0,0,1,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,02:48:00,6,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,02:54:00,6,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,03:00:00,5,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,03:06:00,9,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,03:12:00,5,0,0,0,0,0,0,0,0,0,0,may even be three bats in final series
Silwood,S322,06/05/2023,05/05/2023,03:18:00,4,0,0,0,0,0,0,0,1,0,0,distant myotis last 5s
Silwood,S322,06/05/2023,05/05/2023,03:24:00,6,0,0,0,0,0,0,0,1,0,0,
Silwood,S322,06/05/2023,05/05/2023,03:30:00,5,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,03:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,03:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,03:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,03:54:00,3,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:06:00,3,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:12:00,6,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:18:00,2,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:24:00,2,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:30:00,4,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:42:00,0,0,0,0,0,0,0,0,0,0,8,
Silwood,S322,06/05/2023,05/05/2023,04:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,04:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:12:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,05:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,05/05/2023,06:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,19:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:30:00,0,0,1,0,0,0,0,0,0,0,6,
Silwood,S322,06/05/2023,06/05/2023,20:36:00,0,0,2,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,20:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,21:00:00,0,0,5,1,0,0,0,0,0,0,15,
Silwood,S322,06/05/2023,06/05/2023,21:06:00,1,0,5,0,0,0,0,0,0,0,9,
Silwood,S322,06/05/2023,06/05/2023,21:12:00,0,0,3,0,0,0,0,0,0,0,10,
Silwood,S322,06/05/2023,06/05/2023,21:18:00,2,0,2,0,0,0,0,0,0,0,6,
Silwood,S322,06/05/2023,06/05/2023,21:24:00,1,0,4,0,0,0,0,0,0,0,9,
Silwood,S322,06/05/2023,06/05/2023,21:30:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,21:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,21:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,21:48:00,0,0,4,0,0,0,0,0,0,0,7,
Silwood,S322,06/05/2023,06/05/2023,21:54:00,0,0,2,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,22:00:00,0,0,6,0,0,0,0,0,0,0,15,
Silwood,S322,06/05/2023,06/05/2023,22:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,22:12:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,22:18:00,7,1,0,0,0,0,0,0,0,0,0,overlapping pips
Silwood,S322,06/05/2023,06/05/2023,22:24:00,3,0,2,1,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,22:30:00,0,0,1,0,0,0,0,0,0,0,0,v distant fuzzy
Silwood,S322,06/05/2023,06/05/2023,22:36:00,0,0,1,0,0,0,0,0,0,0,0,v distant fuzzy
Silwood,S322,06/05/2023,06/05/2023,22:42:00,3,0,1,0,0,2,0,0,0,0,1,
Silwood,S322,06/05/2023,06/05/2023,22:48:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,22:54:00,3,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:06:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:30:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:36:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,06/05/2023,06/05/2023,23:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:00:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:12:00,2,1,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:42:00,3,0,0,0,0,0,0,0,0,0,0,v distant
Silwood,S322,07/05/2023,06/05/2023,00:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,00:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:00:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:42:00,2,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,01:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:30:00,1,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,02:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:24:00,2,1,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:30:00,0,0,2,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,03:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,04:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,04:06:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,04:12:00,0,0,2,0,0,0,0,0,0,0,1,
Silwood,S322,07/05/2023,06/05/2023,04:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,04:24:00,1,0,0,0,0,0,0,0,0,0,0,v distant
Silwood,S322,07/05/2023,06/05/2023,04:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,04:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,04:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,04:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,04:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:06:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,05:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S322,07/05/2023,06/05/2023,06:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,19:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:48:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,20:54:00,1,0,0,0,0,0,0,0,0,0,0,v distant/unclear
Silwood,S323,02/05/2023,02/05/2023,21:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,21:06:00,0,0,1,0,0,0,0,0,0,0,0,v distant
Silwood,S323,02/05/2023,02/05/2023,21:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,21:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,21:24:00,0,0,1,0,0,0,0,0,0,0,0,v distant
Silwood,S323,02/05/2023,02/05/2023,21:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,21:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,21:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,21:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,21:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:00:00,0,0,1,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,22:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,02/05/2023,02/05/2023,23:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,00:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:00:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:06:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:12:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:18:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:24:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:30:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:36:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:42:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:48:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,01:54:00,0,0,0,0,0,0,0,0,0,0,0,
Silwood,S323,03/05/2023,02/05/2023,02:00:00,0,0,0,0,0,0,0,0,0,0,0,
