Site,Sample_point,Date,Time,Sonobat_filtered_tolerant,Sonobat_filtered_medium_yettorun,com_pip_passes,com_pip_fb,sop_pip_passes,sop_pip_fb,nat_pip_passes,noid_pip_passes,noid_pip_fb,nls_passes,myotis_passes,unknown_passes,unknown_fb,social_calls,Comments,Pippip,Pippyg,Myonat,Nycnoc,Nyclas,NoID,Nyclei,Pleaus,Pleaur,Eptser,Pipnat,Myotis,Barbar
Silwood,S321,02/05/2023,22:12:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0.798928,,,,,,,,,,,
Silwood,S321,02/05/2023,22:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,22:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,22:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,22:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,22:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,22:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,22:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,02/05/2023,23:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:36:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.895051,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,00:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,01:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,02:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,bat like sound but prob rodent,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,bat like sound but prob rodent,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,bat like sound but prob rodent,,,,0.836058,,,,,,,,,
Silwood,S321,03/05/2023,03:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,bat like sound but prob rodent,,,,,,,,,,,,,
Silwood,S321,03/05/2023,03:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,04:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,04:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,04:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,04:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,04:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,04:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,04:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,04:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"bat like sounds 15-18khz, prob rodent",,,,0.722418,,,,,,,,,
Silwood,S321,03/05/2023,04:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"bat like sounds 15-18khz, prob rodent",,,,0.836058,,,,,,,,,
Silwood,S321,03/05/2023,04:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"bat like sounds 15-18khz, prob rodent",,,,0.836058,,,,,,,,,
Silwood,S321,03/05/2023,05:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.841621,,,,,,,,
Silwood,S321,03/05/2023,05:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S321,03/05/2023,05:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,05:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,05:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,05:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.764998,,,,,,,,,
Silwood,S321,03/05/2023,05:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,0.836058,,,,,,,,,
Silwood,S321,03/05/2023,05:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.001,,,,,,,
Silwood,S321,03/05/2023,05:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,05:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S321,03/05/2023,06:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,19:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:36:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:42:00,1,1,2,1,2,0,0,0,0,0,0,0,0,11,,0.90711,0.178249,,,,,,,,,,,
Silwood,S322,02/05/2023,20:48:00,1,1,2,0,1,0,0,0,0,0,0,0,0,0,,0.879758,,,,,,,,,,,,
Silwood,S322,02/05/2023,20:54:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0.795272,,,,,,,,,,,
Silwood,S322,02/05/2023,21:00:00,1,1,0,0,1,1,0,0,0,0,0,0,0,13,,,0.82822,,,,,,,,,,,
Silwood,S322,02/05/2023,21:06:00,1,1,4,0,0,0,0,0,0,0,0,0,0,6,,0.926428,,,,,,,,,,,,
Silwood,S322,02/05/2023,21:12:00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,21:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,21:24:00,1,1,0,0,2,0,0,0,0,0,0,0,0,0,,,0.953901,,,,,,,,,,,
Silwood,S322,02/05/2023,21:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,21:36:00,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,21:42:00,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,0.901346,,,,,,,,,,,,
Silwood,S322,02/05/2023,21:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,21:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,22:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,22:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,22:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,22:24:00,1,1,1,0,1,0,0,0,0,0,0,0,0,4,,0.915394,0.501498,,,,,,,,,,,
Silwood,S322,02/05/2023,22:30:00,1,1,0,0,1,0,0,0,0,0,0,0,0,5,,,0.253779,,,,,,,,,,,
Silwood,S322,02/05/2023,22:36:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,22:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,22:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,22:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:06:00,1,1,0,0,1,1,0,0,0,0,3,0,0,0,poss daubenton's,,0.808363,,,,,,,,,,,
Silwood,S322,02/05/2023,23:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,02/05/2023,23:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,00:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,01:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,02:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:36:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,03:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,04:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,04:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,04:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,04:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,04:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,04:30:00,1,1,0,0,2,0,0,0,0,0,0,0,0,0,,,0.859795,,,,,,,,,,,
Silwood,S322,03/05/2023,04:36:00,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,,0.997251,,,,,,,,,,,
Silwood,S322,03/05/2023,04:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,04:48:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0.936683,,,,,,,,,,,
Silwood,S322,03/05/2023,04:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,05:00:00,1,1,0,0,3,0,0,0,0,0,0,0,0,0,,,0.927854,,,,,,,,,,,
Silwood,S322,03/05/2023,05:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,05:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,05:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,05:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,05:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,05:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.572001,,,0.001,,,,,,,
Silwood,S322,03/05/2023,05:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,05:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S322,03/05/2023,06:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,19:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:24:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:30:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:42:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,20:48:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0.868821,,,,,,,,,,,
Silwood,S323,02/05/2023,20:54:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,v distant/unclear,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:06:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,v distant,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:12:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:24:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,v distant,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,21:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:00:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0.842544,,,,,,,,,,,
Silwood,S323,02/05/2023,22:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:48:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,22:54:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Silwood,S323,02/05/2023,23:06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
